,"[0, 0]","[0, 1]","[0, 2]","[1, 0]","[1, 1]","[1, 2]","[2, 0]","[2, 1]","[2, 2]"
2100101000200000,-0.01,0.0,0.002858323620629996,-0.01,0.0,0.0,0.0,0.0,-0.01
2100101020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016728922525788736,0.0
0110122000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120210000000000,0.0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.013103047434234846
1120210002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100110020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006673684887461932,0.0
2100112020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100220000100000,0.0,0.0,0.012032180228961816,0.0,-0.01,0.0,0.0,0.0,0.0
1100220020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100020000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012002100000,0.0,0.0,-0.01,-0.03283889512587628,0.0,-0.01,0.0,-0.01,0.0
0120012002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120112002100000,-0.027778977373229978,-0.0199,-0.01,-0.01,-0.01,-0.0199,-0.0120590766689284,-0.0199,-0.01
0120112022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.01812510334516499,0.0,0.0
1210100002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004422224485154043,0.0
0120201010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120201011200000,-0.005459536401424744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120221011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010012200000,0.0,0.0,0.0,-0.013543630993298349,0.0,0.0,0.0,0.0,-0.01
0100012012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010000000000,-0.01,0.0,0.0,-0.02267435667324203,-0.01,-0.02697708304045055,0.0006831257009472286,0.0,-0.01
2100010002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033305040790679676
2100011022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011022100000,-0.01,-0.01,0.0,-0.011863022013303045,-0.01,-0.01,0.0,-0.01,-0.01
2120011022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110220000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110220001000000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.002925622473804018
0110220021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000012001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000112001200000,-0.02492796886646665,0.0,0.0,-0.01,-0.01,-0.01,-0.01,0.0,-0.01
0000112021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000112021200000,-0.01,0.0,-0.0018581210994313905,-0.01,-0.01,0.0,0.0,-0.01,0.0
1200112021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000011002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100210000100000,0.0,-0.01,0.0,0.0,-0.01,-0.010415795611003165,0.0,0.0,0.0
2120210000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120000000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120001000200000,0.0,0.0,0.0,-0.034602462439096676,0.0,0.0,0.0,0.0,-0.01
1120001002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120101002200000,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.009301686717501825,0.0,-0.01
1120121002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100000001200000,0.0,0.0,-0.0027714600304505344,-0.004829259106506266,0.0,0.0,0.0,0.0,-0.01
2100000001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120012000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000101000200000,-0.016520657461938343,0.0,0.0,0.0,0.0,0.0,0.0,-0.019516156855964677,0.0
0000121000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000121000200000,0.0,0.0,-0.0034992736012809523,0.0,-0.01,0.0,0.0,-0.01,0.0
1000121002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100110002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000100001200000,0.0,-0.012984211225056016,-0.01472728464380214,0.0,0.0,0.0,0.0,-0.01,-0.01
0020100001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120100001200000,0.0,0.0,0.0,-0.01,0.0031551739044296374,0.0,0.0,-0.01,0.0
0120100021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000010200000,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.012366715097342504,-0.01
1210002010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210002011200000,-0.01,0.0,0.0,0.0,-0.006503147534434537,0.0,0.0,0.0,0.0
1210202011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010001002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01500691662611405
0210001002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120110010200000,0.0,0.0,0.0,-0.01,0.0,-0.010694907585924316,0.0,-0.01,-0.01
2120110012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100100010200000,0.0,0.0,0.0,-0.01,0.0,-0.008284617033725062,-0.01,0.0,0.0
0020001000100000,-0.03176123295422631,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0020001002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020001002100000,-0.01,0.0,0.0,0.0,0.0,0.0,-0.03606345519619924,0.0,0.0
1020201002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020201012100000,-0.01,-0.008871695470037251,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
1020221012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000011200000,-0.01,0.0,-0.01682253328560347,0.0,0.0,-0.01,0.0,0.0,0.0
1100020001200000,0.0,-0.01,-0.01,0.0,-0.01,0.0,-0.0009451202534952728,-0.01,-0.01
0100002010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002010200000,0.007687185982431414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110202010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000110000200000,-0.005983955194556463,-0.008947996356871747,-0.01,-0.01,-0.01,0.0,-0.01,-0.01895580246394105,-0.01
0020110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020110000200000,0.0,0.0,0.0,-0.01,0.0,0.0,0.003225186412808315,0.0,0.0
1020110002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010120000000000,0.0,0.0,0.0,-0.01,0.0,-0.006756873349179176,0.0,0.0,0.0
0010120002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010121002000000,0.0020471370992544233,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
0010121002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000011200000,0.0,0.0,-0.01,0.0,0.0011372431997468495,0.0,0.0,0.0,0.0
0210002011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100011002200000,0.0,-0.01,0.0,-0.01,-0.01,0.0,-0.009864892214459152,0.0,0.0
0100211002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000022001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100002001000000,-0.003986628575258931,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
0100002001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100002001200000,0.0,-0.01,0.01703084119938638,0.0,0.0,0.0,0.0,0.0,0.0
1100022001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020102011000000,0.0,0.008878250542409911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020122011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000002010000000,0.0,0.0,0.0,0.023604240323738365,0.0,0.0,-0.01,0.0,0.0
1000002010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100012000200000,0.0,-0.01,0.02312554902162599,0.0,-0.01,0.0,-0.01,0.0,0.0
1100012020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002001200000,0.0,-0.01,0.0,0.0,0.0,0.0,0.005311843965920027,0.0,0.0
0110022001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000202011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000202011000000,-0.01,0.0,-0.01,0.0,0.0,-0.01,-0.01,0.0,0.005662017233423418
1020202011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010002010000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.001716311660666767,0.0
2010002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010002011000000,0.0,-0.01,0.0,0.0,0.009729749031143474,0.0,0.0,0.0,0.0
2210002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210102000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120110000000000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.02221362090114624
2120112000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120112000100000,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,-0.014211588682744136,0.0
0000120010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010122011200000,-0.01207800578876493,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0210122011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110010002200000,-0.01,-0.01,0.0,0.0,-0.01,0.0,0.005000160767179969,-0.01,0.0
2110010002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120112000000000,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03311315122457832
0120112002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120112002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000100021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100021200000,0.0,0.0,0.0,0.0,0.0,-0.010101028263682576,0.0,-0.01,0.0
0210100021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210101021200000,-0.01,0.0,0.0,0.0,-0.02079977589876547,-0.01,-0.01,0.0,0.0
2210101021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055680601064761866,0.0
1120010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100220010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100220011000000,-0.022659564295068463,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0
0100220011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100220011200000,-0.01,-0.01,0.0,0.0,0.0,-0.006235444263149489,-0.01,0.0,0.0
1120220011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120200001000000,-0.01,0.0,0.0,0.0,0.0,0.0,-0.009967942994203999,0.0,-0.01
1120200001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010021000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010021000200000,0.0,0.006345005860064526,-0.01,0.0,-0.01,0.0,0.0,0.0,-0.01
1100210000200000,-0.01,-0.01,0.0,-0.01,-0.01,0.0,-0.01,0.006753422613801781,-0.01
1100210020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007669230091496642,0.0
0120021010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110110002200000,-0.01,-0.01,-0.01,-0.01,0.0,-0.01,-0.006958218144559032,0.0,-0.01
2110112002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110012002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000011200000,0.0,0.0,0.0,-0.004488986953793648,0.0,0.0,0.0,0.0,0.0
2000000011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000100011200000,0.0,0.0,0.0,0.0,0.002707246232280627,0.0,0.0,0.0,0.0
2000102011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100212000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000010200000,-0.01,0.0,-0.026101816686866897,0.0,0.0,-0.03773105644927687,-0.01,0.0,-0.01
1010002010200000,-0.01,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.005224683769792171,-0.01
1010022010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110201000200000,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.000540033286401716,-0.01
0110221000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020000011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100011200000,0.0,0.0,0.0,0.0,0.0,-0.008222132973490304,0.0,0.0,0.0
0020120011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110010020200000,0.0,0.0,-0.01,-0.027693429373818763,-0.01,0.0,0.0,0.0,0.0
0110112020200000,-0.01,-0.01,0.0,0.0,-0.01,0.0,0.0,-0.009789384376159942,-0.01
2110112020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012010200000,0.0,0.0,0.0,-0.01,0.0,-0.01,0.0,0.012932365289070673,-0.01
0100212010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000102010000000,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.008487410158281012,0.0
0000102010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000102011200000,0.0,0.0,-0.010478284146025953,0.0,0.0,0.0,0.0,0.0,0.0
0100012022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110012022100000,0.0,-0.01,-0.01,-0.008460422607853383,0.0,0.0,-0.01,-0.01,-0.01
2110012022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110102020000000,0.0,0.0,0.0,0.0,0.0022939076962174604,0.0,0.0,0.0,0.0
0110102022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010002001000000,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-0.007965307854460934
0010202001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010202001100000,0.0,0.00020529209806288936,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
0010202021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120002011000000,0.0,-0.01,-0.01,0.0,0.0,-0.01,-0.01,-0.01,0.012713679515068004
2120002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100202001000000,0.0,0.0,-0.008678795230947094,0.0,0.0,0.0,0.0,0.0,0.0
1100202021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110102000200000,0.0,-0.01,0.0,-0.01,-0.0375953638777713,-0.01,0.0,0.0,0.0
2110102000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110112000200000,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019077980848197708,-0.01
0000001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03131112041580684,0.0
2000001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000001011200000,0.0,-0.03865570421704545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020001011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120001011200000,-0.0199,-0.01,-0.01,-0.01,-0.0202157594828092,-0.01,-0.01,-0.01,-0.01
2120201011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000001012200000,-0.01,-0.041247384322900836,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01
0100100020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100100002200000,0.0,-0.01,0.0,-0.01,0.0,0.0014619692037438918,0.0,0.0,-0.01
1120100002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010120000200000,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.006962538208408224,0.0
1210120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210120001200000,0.0,0.0,0.0,0.0,0.0,-0.008595726183220033,0.0,0.0,0.0
1210120021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110200010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100200000100000,0.00047492005368054844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120200000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120200000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0005863210539266036,0.0,0.0
1120202000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100100021200000,0.0,-0.01,0.0,0.0,0.0,-0.005689148064908945,0.0,0.0,-0.01
0100000021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100120021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110021000200000,0.008807171547382853,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0200101000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101001200000,0.0,0.0,-0.024094020809832938,0.0,0.0,0.0,0.0,0.0,0.0
0200101021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100001002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100001002200000,0.0,0.0,0.0012584237262195316,0.0,0.0,-0.01,0.0,0.0,-0.01
1100201002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100101020200000,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0376419626240303,0.0
0120101020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120101021200000,-0.01,-0.01,-0.01,-0.01,-0.012082145787464253,-0.01,0.0,-0.01,-0.029701
0110000020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100120000000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014085447435235384,0.0,0.0
2100120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000011000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010011000200000,0.0,-0.006287342953370526,-0.01,0.0,0.0,-0.01,0.0,0.0,-0.01
2010011020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210010001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.01064307039538187,0.0,0.0
0000200021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000210021100000,0.008803972095354459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020210021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000011020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010100010200000,0.0,0.0,0.0,0.0,0.0,0.0004145908218225543,0.0,0.0,-0.01
2210100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100001021200000,0.0,0.0,0.0,0.0,0.010663619008055935,0.0,-0.01,0.0,-0.01
0120001021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000101010200000,0.0,0.0,0.0,0.0,-0.02187110711450918,-0.01,0.0,0.0,0.0
2020101010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011002000000,-0.03675288554572327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120211002000000,-0.01,-0.01,-0.01,0.0,-0.01,0.0,-0.031816852998757715,0.0,-0.01
1120211002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020211002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211001200000,0.0,0.0,-0.03391221408174407,0.0,-0.01,-0.01,0.0,0.0,-0.01
0000211021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010211021200000,-0.014517123510529016,-0.01,-0.01,-0.01,-0.01,0.0,-0.01,-0.01,0.0
0210211021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010010200000,0.0,0.0,0.0008433650628978107,0.0,0.0,0.0,0.0,0.0,0.0
2100210010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000010002100000,-0.01,-0.02968455023398072,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2000010002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010002100000,0.0,-0.01,0.0,-0.015499863233386953,-0.01,0.0,-0.01,0.0,-0.01
2100010022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100110022100000,0.0,0.0,-0.011278560026500467,0.0,0.0,0.0,0.0,0.0,-0.01
2100112022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010201002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010211002000000,-0.031887664842134046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010211002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010211002200000,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.014590536076637491,0.0,0.0
1210211002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010020100000,0.015851420172139308,0.0,-0.01,0.0,0.0,-0.0032685810148548604,0.0,0.0,0.0
2120010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200011000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020011020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011020000000,-0.03327598504706541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120211020000000,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.011736012321400228,-0.01
0000010012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010012000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010012001200000,0.0,0.0188702809126623,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0
0010212001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211000000000,0.0,0.0,-0.02395239438843208,0.0,0.0,0.0,0.0,0.0,0.0
0210211020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210211021000000,-0.006387401229866028,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,-0.01
2000210001100000,-0.01,0.0,0.0,-0.01,0.0,0.005614785766832393,0.0,-0.01,-0.01
2200210001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200110001200000,0.0,0.0,0.0,0.0,-0.01,-0.016545957116203384,0.0,0.0,0.0
0200110021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020012001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020112001000000,0.0,-0.009300148571802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
