,"[0, 0]","[0, 1]","[0, 2]","[1, 0]","[1, 1]","[1, 2]","[2, 0]","[2, 1]","[2, 2]"
0210110022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010002002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021986431298904245
1010102002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010020000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010200020000000,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.005286716725171785
1010210020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010210020200000,0.0,-0.006526810771817018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210020000000000,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,-0.005680993769115073,0.0
1210020000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200120000100000,0.0,-0.01,-0.004291157698698722,-0.01,0.0,0.0,-0.01,0.0,-0.01
0200120010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100002200000,0.0,-0.010408964529104187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010000012200000,0.0,0.0034761006099531793,0.0,-0.01,-0.005787766286731729,0.0,-0.01,0.0,-0.01
1010000012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.00406716071779179
0210100012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210100012200000,0.0,0.0,0.0,0.0,-0.00502118607134789,0.0,0.0,0.0,0.0
0210101012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010002012000000,0.0,-0.022633805573750453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010102012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020012010000000,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.030307170955113608,0.007717075380029796
0020012010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020012012100000,0.0012413930460553437,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0
0020112012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101002000000,0.0,0.0,0.0,0.0,0.00040000103221589524,0.0,0.0,0.0,0.0
0200101012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200001010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009952819476429692,0.0
0200101010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210002010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210022010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00585294668386205,0.0
0210122010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211000200000,0.0,-0.024633798535699556,0.0,0.0,0.0,0.0,-0.014468904698322736,0.0,-0.01
0010211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210211000200000,-0.01,0.0,-0.01,-0.01,0.0,0.0,-0.001014448830269286,0.0,-0.01
1210211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000001021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200001021000000,0.0,0.0,0.006921463236910363,0.0,-0.01,0.0,0.0,0.0,0.0
0200011021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0220011021000000,0.008545016341864638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000112000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000112000200000,0.0,0.0,-0.005267411635751987,0.0,0.0,0.0,0.0,0.0,0.0
1000112000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110022000000000,-0.004294637596470367,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110022000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110022000100000,0.0,0.0,0.0,-0.005302021724037494,0.0,0.0,0.0,0.0,0.0
2110022010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000100020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000102020000000,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02010020779325389,0.0
1000102020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000102022100000,-0.01,0.0,-0.018290211542834726,0.0,0.0,0.0,0.0,0.0,0.0
1100102022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010010200000,0.0,0.0,0.0,-0.02730631306181233,0.0,0.0,0.0,0.0,0.0
1200010010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200210010200000,-0.01,0.0,0.0,0.0,-0.01,-0.00867914563614661,0.0,-0.01,-0.01
1200210011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01891345380948202
2100002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000021010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200021010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012990635909555575,0.0
0200121010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000200001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000220001000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.027289269842016118,0.0,0.0
1000220001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000220021100000,-0.01,-0.016990515588901915,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0
1000221021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000001002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000021002100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.018694744486904884,0.0,0.0
0100021022100000,-0.01614806353742552,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
0100121022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000012001000000,-0.01,0.0,0.0,0.0,0.0,-0.01,-0.01582033062984914,-0.01,0.0
2000112001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000020010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000021012200000,0.0,0.0,-0.005237356779612318,0.0,0.0,0.0,-0.01,-0.01,-0.01
1100021012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100100020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100120020000000,-0.016608705307639342,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100121020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100121020000000,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036649511566464485
2100121021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020000001100000,0.0,0.0,0.0,0.0,0.0,-0.012195132736953752,0.0,-0.01,0.0
2020010001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000001200000,-0.02352575921771798,-0.012540147810138251,-0.018734925381557146,-0.01330126328284109,-0.023632361592667094,-0.01848961143884313,-0.013589169971637977,-0.01,-0.01
0000010001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120100000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120100000200000,0.0,0.0,0.0,0.0,0.0,-0.010607123357880109,0.0,0.0,-0.01
0120100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010010020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010112020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010112020000000,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0,-0.022071717850183113,0.0
2110112020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100020012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03379052036205893
0100021012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100021012200000,0.0,-0.01,-0.0139851707906504,-0.01,-0.01,-0.01,-0.01,-0.01,0.0
0100121012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000020001200000,0.0,0.0,-0.01,0.0,-0.01,0.0,-0.00849530813895697,0.0,-0.01
1010020001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000002001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020002001000000,0.0,0.0,0.0,-0.003958029845280313,0.0,0.0,0.0,0.0,0.0
1120002001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120202001000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.004886456599111502,0.0,0.0
1120202001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200002000100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0025538536344373174,0.0
1200002010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010000000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010020000100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.007716533256364273,0.0,0.0
2010020001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010020021100000,0.0,0.0,0.0,0.0,0.0,-0.009526584267116382,0.0,0.0,0.0
2110020021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000010000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000010020100000,0.0,0.0,0.0,0.0,0.0,-0.020807846022071978,0.0,0.0,0.0
2100010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010100000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010102000000000,-0.01,0.0,0.0,-0.01,0.0,-0.01,-0.022500255727670157,0.0,0.0
2010102000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010102020100000,0.0,-0.01,0.0,0.0,0.0,0.0,-0.01,-0.005865361330704287,-0.01
2110102020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100202000100000,0.0,0.0,0.0,0.0,0.009851873993568305,0.0,0.0,0.0,-0.01
2010012000000000,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.02242126056472341,0.0,0.0
2110012000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110012020000000,0.0,-0.01,0.0,0.0,-0.01,0.0,0.0,-0.014602299342209937,0.0
0000210002100000,0.0,-0.018628308197881967,0.0,-0.01,-0.01,0.0,0.0,0.0,0.0
0000211002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200020011000000,-0.034589554840143304,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0
0200120011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200120011000000,-0.01,-0.01,0.0003181683714192732,-0.0199,-0.0199,0.0,0.0,-0.0199,0.0
2200121011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100012000000,0.0,0.0,-0.01,0.0,0.0,-0.013806940995045388,0.0,0.0,0.0
0020110012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000201010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000221010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020533697086836576,0.0
0000221010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000221012100000,-0.011050515648654493,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,-0.01
0100221012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201002000000,0.0,0.0,-0.017046721975327098,0.0,0.0,0.0,0.0,-0.01,0.0
0100201002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120201002100000,0.0,0.0,-0.01,0.0,-0.01,0.0,0.006803510131870186,0.0,-0.01
0120211002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020010000000000,0.0,0.0,0.0,-0.006823275463074825,0.0,0.0,0.0,0.0,0.0
1020010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766112191345823,0.0
1020211000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000021000000,0.0,0.0,0.0,0.0,0.018813412862001146,0.0,0.0,0.0,0.0
0120001021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100010200000,0.0,0.0,0.0,0.0,0.0,0.022434775201637537,0.0,0.0,0.0
0020100011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000020100000,0.0,0.0,0.0,0.0,0.034644063948161365,0.0,0.0,0.0,0.0
0120001020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210020000000,0.0,-0.01,0.0,-0.01,-0.01,0.0,-0.01,-0.014755575173564654,-0.006637262161890902
0100211022000000,0.004296503008533947,-0.01,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0
0100010020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100211020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020011000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020211000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012650550259023187
0020211001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010020000000,-0.01297823831949029,-0.01,-0.01,0.0,0.0,-0.030606335451507805,-0.01,0.0003657639126240259,-0.01
1120010020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010000021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010020021000000,-0.01,0.0,-0.01,0.0,-0.01,-0.010390902658251018,-0.01,-0.01,0.0
1010022021000000,0.0,0.0,0.0,-0.0034916973910242605,0.0,0.0,0.0,0.0,-0.01
1010022021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012002000000,0.0,0.0,-0.03486003278421671,0.0,-0.01,0.0,0.0,0.0,-0.012186979879858804
0100112002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112002200000,0.006910772341768815,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01
0100112012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210000200000,-0.013898304201813804,-0.01,-0.01,-0.01,-0.01,-0.0042085043082951005,-0.003698039460330701,-0.0052016270236305735,-0.01
0110210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210012200000,0.0020471969862658635,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0
0100211012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000020010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000020010100000,0.0,0.0,0.0,0.0,0.0,-0.0031437651783983176,0.0,0.0,0.0
2100020010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100211000200000,0.0,-0.01,0.0,0.0,-0.01,0.0,0.0,-0.007337353832028341,0.0
2100211010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100012000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.013135853912653749,0.0,0.0
2110100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110100020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644154627486365,0.0
2110110020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010022000000,0.0,-0.01,-0.002289483297972808,0.0,-0.01,0.0,-0.01,0.0,0.015151292115644595
0100011022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615309517430087
1120011022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110101020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010000200000,-0.01,-0.0199,-0.011397413575618343,-0.015553456367627314,-0.01,-0.01,-0.0022769600601170695,-0.018639602186251915,0.0
2100110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00826396065746227,0.0
0210101000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000010200000,-0.01,0.0,-0.01,0.004431335757011249,0.0,-0.00800816358247631,-0.01,-0.025415064616242992,-0.01
2110000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210002000000,-0.025511034069644875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100210012000000,0.0,0.0,-0.020416253299321747,-0.01,0.0,0.0,-0.01,0.0,0.0
2100210012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010210000200000,0.0,-0.028387901828328094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010210001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210210001200000,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.019542700658496358,-0.01,0.0
1210210001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03371670672453923,0.0
1000210010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000210012200000,-0.01,-0.01,-0.013662513505259436,-0.01,-0.01,0.0,-0.01,0.0,-0.01
1100210012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120200010000000,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.023104007845966477,0.0
1120200012000000,-0.01,-0.01,-0.01,0.0,0.003372948019660279,0.0,0.0,-0.01,0.0
1120201012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100001000200000,-0.01,-0.01,0.0,0.0,0.03768827921155604,0.0,0.0,0.0,0.0
2100001001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100101000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100101020200000,0.0,0.0,0.0,0.0,0.01234678119708688,0.0,0.0,0.0,-0.01
0010120000200000,0.0,-0.006057586202163866,0.0,0.0,-0.01,-0.00047466070391127493,0.0,0.0,0.0
0110120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110122000200000,0.011622221149350284,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110122001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007925751729098638,0.0
1120210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010020000000,0.0,0.0,0.0,0.0,0.0,0.0020922265919098093,-0.01,0.0,0.0
2100110020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100220000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100020000200000,0.0,0.0,-0.012078507497581189,-0.0019265091987840399,0.0,0.0,0.0,0.0,-0.01
0100012002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120012002100000,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0010063535996130406,-0.0199,-0.01
0120112002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210000000200000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0007178152391526157,0.0
1210100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201000200000,0.0,-0.01,-0.023294735536431757,0.0,-0.020471686913818232,0.0,0.0,0.0,-0.01
0100201010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120201010200000,0.0,0.0,-0.01,-0.01,0.0028259463455373095,0.0,-0.01,0.0,-0.01
0120201011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010002200000,-0.00487183853463431,-0.01,-0.01,-0.010010175819153798,-0.01,-0.0024519801025655284,-0.01,-0.01,-0.01
0100010012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012012200000,-0.005335962566031877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010002000000,-0.01,-0.01,0.0,0.0,-0.01,0.0,-0.02382780091582007,0.0,0.0
2100011002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011022000000,0.0,-0.01,-0.008949324887765729,0.0,0.0,-0.01,0.0,-0.01,0.0
2100011022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000010000200000,-0.0205343578547743,-0.01765103803358354,-0.024598866454076572,-0.017592789952478496,-0.0199,-0.02314286882696033,-0.020132574907490645,-0.017470494099020024,-0.0199
0110220000000000,0.0,0.0,0.0,-0.01,0.0,0.0,-0.023741417951402805,0.0,0.0
0110220001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110220021000000,0.0,-0.01,-0.01,0.0,0.0,0.014252930482247917,-0.01,-0.01,-0.01
0110220021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100021010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000012001200000,0.0,0.0,0.0,0.0,0.0,0.0,-0.022826680788695226,0.0,0.0
0000112001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000112021200000,0.0,0.004044857462079664,0.0,0.0,0.0,-0.0199,-0.01,0.0,-0.01
1000112021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100210000000000,0.0,0.0,-0.01815927451430222,0.0,0.0,0.0,0.0,0.0,0.0
2100210000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120210000100000,0.0,-0.01,-0.01,-0.01,0.0,0.0,0.004218986820617021,0.0,0.0
2120211000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120000000200000,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.0033665231703482457,0.0
1120001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120001002200000,0.0,-0.01,0.0,0.0,0.007214566117439047,0.0,0.0,0.0,0.0
1120101002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100000001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000001200000,0.0,0.0,0.0,0.0,0.03396937505899468,0.0,0.0,0.0,0.0
2110000001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000101000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000121000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005558284031683549,0.0
1000121000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000121002200000,0.0,0.01712836602429331,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0
1010121002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100100001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000100001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0022661062466253767,0.0,0.0
0120100001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000010200000,0.0,0.0,0.0,0.0,0.0,0.0019982602564887165,0.0,0.0,0.0
1210000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210002010200000,0.0,0.0,0.0,0.002466987970973725,0.0,0.0,0.0,0.0,0.0
1210002011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010001002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120110000200000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.00502577895994259,0.0
2120110010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020001000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
